City,Address,Country,BudgetScale,BudgetGrowth,GDPScale,GDPGrowth,PerGDPGrowth
滨州市,山东省滨州市滨城区,滨城区,74.2,8.9,606,8.4,8.6
滨州市,山东省滨州市博兴县,博兴县,27.8,4.2,324,6,6.4
滨州市,山东省滨州市惠民县,惠民县,9.6,9,193,7.6,3.1
滨州市,山东省滨州市无棣县,无棣县,25.1,26.9,269,6,6.1
滨州市,山东省滨州市阳信县,阳信县,8.1,9.6,147,8.5,3.3
滨州市,山东省滨州市沾化区,沾化区,11.6,2.3,187,7,5.1
滨州市,山东省滨州市邹平县,邹平县,63.6,2.6,870,6.5,10.8
德州市,山东省德州市德城区,德城区,37.1,-2.9,284,7.5,6.4
德州市,山东省德州市乐陵市,乐陵市,12.6,8.5,269,7.8,3.9
德州市,山东省德州市临邑县,临邑县,16.6,8.2,295,7.6,5.4
德州市,山东省德州市陵城区,陵城区,14.3,10,273,5.2,4.6
德州市,山东省德州市宁津县,宁津县,9.3,5,233,6.5,4.9
德州市,山东省德州市平原县,平原县,10.8,7,234,6.9,5
德州市,山东省德州市齐河县,齐河县,31.3,11.2,461,8.9,7.3
德州市,山东省德州市庆云县,庆云县,8.2,7.6,178,4.2,5.6
德州市,山东省德州市武城县,武城县,11.2,8.1,217,6.7,5.5
德州市,山东省德州市夏津县,夏津县,10.4,9.2,218,5,4.1
德州市,山东省德州市禹城市,禹城市,21.6,15.7,295,8.8,5.6
东营市,山东省东营市东营区,东营区,26.3,-15.6,457,6.7,7
东营市,山东省东营市广饶县,广饶县,40.9,-3.5,791,7.5,15.6
东营市,山东省东营市河口区,河口区,18.1,4.1,261,7.5,11.8
东营市,山东省东营市垦利区,垦利区,21.3,1.2,411,7.3,16.6
东营市,山东省东营市利津县,利津县,12.9,3,264,7.6,8.8
菏泽市,山东省菏泽市曹县,曹县,23.1,14.4,329,8.7,2.4
菏泽市,山东省菏泽市成武县,成武县,9.1,8.7,186,8,3
菏泽市,山东省菏泽市单县,单县,16.4,10.5,299,8.8,2.8
菏泽市,山东省菏泽市定陶区,定陶区,8.2,14.1,154,9.4,2.6
菏泽市,山东省菏泽市东明县,东明县,16.5,13.5,282,9.3,3.9
菏泽市,山东省菏泽市巨野县,巨野县,20,1.7,273,8.5,3
菏泽市,山东省菏泽市鄄城县,鄄城县,8.7,13.4,175,8.3,2.3
菏泽市,山东省菏泽市牡丹区,牡丹区,46.6,12.9,487,8.8,3.5
菏泽市,山东省菏泽市郓城县,郓城县,22.7,7.2,333,8.9,3.1
济南市,山东省济南市槐荫区,槐荫区,44.3,11.2,432,8.1,8.4
济南市,山东省济南市济阳县,济阳县,18.6,10.8,295,7.9,5.4
济南市,山东省济南市历城区,历城区,81.3,20.4,869,7.4,8.3
济南市,山东省济南市历下区,历下区,127.7,9.2,1187,7.9,15.5
济南市,山东省济南市平阴县,平阴县,17.8,11.2,245,8.2,7.1
济南市,山东省济南市商河县,商河县,8.8,2.2,179,7.8,3.1
济南市,山东省济南市市中区,市中区,91.7,9.6,827,8.4,10.7
济南市,山东省济南市天桥区,天桥区,38.2,9,418,7.5,5.7
济南市,山东省济南市章丘区,章丘区,50.9,10.2,925,8,8.4
济南市,山东省济南市长清区,长清区,17.5,5.3,289,7.6,4.9
济宁市,山东省济宁市嘉祥县,嘉祥县,16.3,9.1,270,8.1,3.2
济宁市,山东省济宁市金乡县,金乡县,13.6,11,206,8.5,3.2
济宁市,山东省济宁市梁山县,梁山县,13.5,26.2,265,8.1,3.6
济宁市,山东省济宁市曲阜市,曲阜市,26.7,6.5,414,8.4,6.3
济宁市,山东省济宁市任城区,任城区,62.4,10.3,551,7.5,5.4
济宁市,山东省济宁市泗水县,泗水县,9,10.6,171,8.1,3.1
济宁市,山东省济宁市微山县,微山县,33.4,6.5,410,7.4,6.3
济宁市,山东省济宁市汶上县,汶上县,14.2,9,265,8.7,3.8
济宁市,山东省济宁市兖州区,兖州区,47.5,6,659,7.8,12
济宁市,山东省济宁市鱼台县,鱼台县,10.4,10,170,7.9,3.8
济宁市,山东省济宁市邹城市,邹城市,73.5,9.2,869,8.3,7.6
莱芜市,山东省莱芜市钢城区,钢城区,13.2,7.1,171,6.7,5.2
莱芜市,山东省莱芜市莱城区,莱城区,34,12.3,532,7.4,5.1
聊城市,山东省聊城市茌平县,茌平县,31,5.4,468,7,8.4
聊城市,山东省聊城市东阿县,东阿县,11.9,9.6,200,7.1,5
聊城市,山东省聊城市东昌府区,东昌府区,31.9,9.8,297,7.6,3.3
聊城市,山东省聊城市高唐县,高唐县,15,9.5,388,6.4,7.7
聊城市,山东省聊城市冠县,冠县,11.4,11.9,287,6,3.4
聊城市,山东省聊城市临清市,临清市,19.1,10.8,390,6.3,5.2
聊城市,山东省聊城市莘县,莘县,11,7,319,7.1,3.3
聊城市,山东省聊城市阳谷县,阳谷县,13.5,9,316,7.7,3.9
临沂市,山东省临沂市费县,费县,18,14.2,282,9.5,3.7
临沂市,山东省临沂市河东区,河东区,14,11.9,186,6.5,3.6
临沂市,山东省临沂市莒南县,莒南县,13.6,6.4,264,7.4,3.6
临沂市,山东省临沂市兰陵县,兰陵县,15,14.2,358,6.8,3
临沂市,山东省临沂市兰山区,兰山区,72.6,13.9,861,7.3,6.6
临沂市,山东省临沂市临沭县,临沭县,13.9,14,228,7.6,3.8
临沂市,山东省临沂市罗庄区,罗庄区,18,5.8,346,6.9,6.4
临沂市,山东省临沂市蒙阴县,蒙阴县,10,11.9,183,6.8,3.7
临沂市,山东省临沂市平邑县,平邑县,10.7,-3.5,284,6.4,3.1
临沂市,山东省临沂市郯城县,郯城县,12,13.7,282,10.9,3.3
临沂市,山东省临沂市沂南县,沂南县,14.7,10.2,243,7.8,3
临沂市,山东省临沂市沂水县,沂水县,22.9,10.9,374,6.6,3.7
青岛市,山东省青岛市城阳区,城阳区,95.3,9,933,7.5,13.5
青岛市,山东省青岛市黄岛区,黄岛区,212.4,10,2766,12.3,18.5
青岛市,山东省青岛市即墨市,即墨市,105.1,31.3,1180,10,9.8
青岛市,山东省青岛市胶州市,胶州市,92.1,17.7,1036,9.1,11.8
青岛市,山东省青岛市莱西市,莱西市,51.9,15.4,560,7.9,7.4
青岛市,山东省青岛市崂山区,崂山区,131.1,10.2,550,8.5,12.8
青岛市,山东省青岛市李沧区,李沧区,62.4,11.3,356,10.1,6.5
青岛市,山东省青岛市平度市,平度市,49.8,15.4,813,8.5,6
青岛市,山东省青岛市市北区,市北区,102.3,12.1,691,9.1,6.4
青岛市,山东省青岛市市南区,市南区,100.9,13.9,1016,7.7,17.8
日照市,山东省日照市东港区,东港区,44,16.9,489,5.6,5.6
日照市,山东省日照市莒县,莒县,14.4,18.2,330,8.6,3.4
日照市,山东省日照市岚山区,岚山区,22.2,6.1,465,6.2,11.5
日照市,山东省日照市五莲县,五莲县,10.8,8.5,220,7.1,4.4
泰安市,山东省泰安市岱岳区,岱岳区,16.5,11.1,416,7.2,4.6
泰安市,山东省泰安市东平县,东平县,11.9,2.2,372,7.6,4.9
泰安市,山东省泰安市肥城市,肥城市,42.2,4.9,730,7.1,7.8
泰安市,山东省泰安市宁阳县,宁阳县,12.7,5,405,7.3,5.2
泰安市,山东省泰安市泰山区,泰山区,31.4,7.8,486,6.8,6.2
泰安市,山东省泰安市新泰市,新泰市,42.3,1.3,816,6.7,6.1
威海市,山东省威海市环翠区,环翠区,45,10,329,9,10.8
威海市,山东省威海市荣成市,荣成市,68.8,10,1078,8.5,16.1
威海市,山东省威海市乳山市,乳山市,31.3,10,512,8.2,9.2
威海市,山东省威海市文登区,文登区,49.5,10,766,7.9,13.2
潍坊市,山东省潍坊市安丘市,安丘市,20.8,12.1,306,8,3.2
潍坊市,山东省潍坊市昌乐县,昌乐县,23.6,9,293,7.8,4.6
潍坊市,山东省潍坊市昌邑市,昌邑市,29.9,5.8,400,7.9,6.5
潍坊市,山东省潍坊市坊子区,坊子区,14.8,13.3,175,8.4,3.3
潍坊市,山东省潍坊市高密市,高密市,48.1,10,623,8.2,6.8
潍坊市,山东省潍坊市寒亭区,寒亭区,50.3,11.1,518,8.4,9.9
潍坊市,山东省潍坊市奎文区,奎文区,26,-8.9,238,6.9,5.2
潍坊市,山东省潍坊市临朐县,临朐县,15.7,12.1,261,8,3.1
潍坊市,山东省潍坊市青州市,青州市,46,10.1,616,8,6.4
潍坊市,山东省潍坊市寿光市,寿光市,94.7,6,857,7.6,7.3
潍坊市,山东省潍坊市潍城区,潍城区,20,4.4,259,7.2,6
潍坊市,山东省潍坊市诸城市,诸城市,73.2,7.6,795,8.1,7.2
烟台市,山东省烟台市福山区,福山区,28,-6.3,259,8.9,9.6
烟台市,山东省烟台市海阳市,海阳市,29.4,14.6,303,8.5,4.6
烟台市,山东省烟台市莱山区,莱山区,31,5.8,237,8.8,11.4
烟台市,山东省烟台市莱阳市,莱阳市,15.7,11.4,351,8.2,4
烟台市,山东省烟台市莱州市,莱州市,61.9,6.3,767,8,9
烟台市,山东省烟台市龙口市,龙口市,94.8,9.5,1111,8.1,17.5
烟台市,山东省烟台市牟平区,牟平区,24,5,318,8.8,7.2
烟台市,山东省烟台市蓬莱市,蓬莱市,31.5,9.5,502,7.6,11.2
烟台市,山东省烟台市栖霞市,栖霞市,11.2,18.9,250,8.2,2.9
烟台市,山东省烟台市长岛县,长岛县,1.3,9.5,67,6.3,16
烟台市,山东省烟台市招远市,招远市,54.7,8,687,8.5,12.1
烟台市,山东省烟台市芝罘区,芝罘区,63.4,9.5,434,8.1,20.9
枣庄市,山东省枣庄市山亭区,山亭区,5.2,8.2,135,6.7,2.8
枣庄市,山东省枣庄市市中区,市中区,22.2,6.5,224,7,5.8
枣庄市,山东省枣庄市台儿庄区,台儿庄区,8,8,168,7.2,5.5
枣庄市,山东省枣庄市滕州市,滕州市,69,1.2,1065,7.3,6.3
枣庄市,山东省枣庄市薛城区,薛城区,14.7,8.3,299,6.6,5.9
枣庄市,山东省枣庄市峄城区,峄城区,9,8.1,168,6.3,4.4
淄博市,山东省淄博市博山区,博山区,23.1,12.4,367,6.6,8.2
淄博市,山东省淄博市高青县,高青县,13.9,13.5,205,7.5,5.6
淄博市,山东省淄博市桓台县,桓台县,33.1,7.1,536,7.3,10.7
淄博市,山东省淄博市临淄区,临淄区,64.7,6.2,867,7.6,14.1
淄博市,山东省淄博市沂源县,沂源县,19.1,5.9,266,7.2,4.7
淄博市,山东省淄博市张店区,张店区,82.6,11.8,1209,8.4,14.9
淄博市,山东省淄博市周村区,周村区,18.9,10.1,361,7.7,10.4
淄博市,山东省淄博市淄川区,淄川区,30.7,8.6,599,6,9.3
